"id","ref_id","user_id","batch_id","amount","charge","profit","refund","status","medium","payment_channel","transaction_context","created_at"
"27551","nivas_11887_1777285750441","11887",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 11:30:43"
"27552","nivas_12759_1777286139048","12759",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 11:37:51"
"27553","nivas_11845_1777286213774","11845",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 11:39:17"
"27554","nivas_9986_1777286559976","9986",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 11:43:09"
"27555","nivas_9264_1777286613446","9264",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 11:44:31"
"27556","nivas_9544_1777286598366","9544",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 11:44:35"
"27557","nivas_9472_1777286602704","9472",NULL,"1400","100","79","0","successful","PAYSTACK","gateway","purchase","2026-04-27 11:45:28"
"27558","nivas_11573_1777286584361","11573",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 11:45:42"
"27559","nivas_11561_1777286656761","11561",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 11:46:03"
"27560","nivas_14735_1777286720066","14735",NULL,"2100","100","68","0","successful","PAYSTACK","gateway","purchase","2026-04-27 11:46:17"
"27561","nivas_11789_1777286718214","11789",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 11:48:02"
"27562","nivas_11777_1777286856000","11777",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 11:52:02"
"27564","bulk_mat_14039_1777287386_6e35fc13","14737",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:26"
"27565","bulk_mat_14039_1777287386_4e4545c4","14738",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:26"
"27566","bulk_mat_14039_1777287386_a6ffe557","14739",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:26"
"27567","bulk_mat_14039_1777287386_ed50dfbb","14740",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:26"
"27568","bulk_mat_14039_1777287386_0d728bb0","14741",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:26"
"27569","bulk_mat_14039_1777287386_a9d2450c","14742",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:26"
"27570","bulk_mat_14039_1777287386_a3ae04fb","14743",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:26"
"27571","bulk_mat_14039_1777287386_f6bf9d8c","14744",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:26"
"27572","bulk_mat_14039_1777287387_81114f1b","14745",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27573","bulk_mat_14039_1777287387_c087b740","14746",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27574","bulk_mat_14039_1777287387_18adae51","14747",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27575","bulk_mat_14039_1777287387_be7065e0","14748",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27576","bulk_mat_14039_1777287387_6b363e71","14749",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27577","bulk_mat_14039_1777287387_d01bb5c3","14750",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27578","bulk_mat_14039_1777287387_44c0b07b","14751",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27579","bulk_mat_14039_1777287387_e3fccb51","14752",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27580","bulk_mat_14039_1777287387_6a7e51b8","14753",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27581","bulk_mat_14039_1777287387_8ebafeb5","14754",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27582","bulk_mat_14039_1777287387_d366f957","14755",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27583","bulk_mat_14039_1777287387_a31f6c10","14756",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27584","bulk_mat_14039_1777287387_66e665b5","14757",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27585","bulk_mat_14039_1777287387_af8f3cf4","14758",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27586","bulk_mat_14039_1777287387_6333fa0f","14759",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27587","bulk_mat_14039_1777287387_20b519ef","14760",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27588","bulk_mat_14039_1777287387_d76d7d89","14761",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27589","bulk_mat_14039_1777287387_b0155eeb","14762",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27590","bulk_mat_14039_1777287387_f52226ec","14763",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27591","bulk_mat_14039_1777287387_2846b816","14764",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27592","bulk_mat_14039_1777287387_14e41490","14765",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27593","bulk_mat_14039_1777287387_d734f546","14766",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27594","bulk_mat_14039_1777287387_4bdfe911","14767",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27595","bulk_mat_14039_1777287387_ba9d2d34","14768",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27596","bulk_mat_14039_1777287387_5690e9a9","14769",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27597","bulk_mat_14039_1777287387_498d21c2","14770",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27598","bulk_mat_14039_1777287387_ae661b17","14771",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27599","bulk_mat_14039_1777287387_78fe3247","14772",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27600","bulk_mat_14039_1777287387_a0fe7ebc","14773",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27601","bulk_mat_14039_1777287387_e95f3749","14774",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27602","bulk_mat_14039_1777287387_4d1946b2","14775",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27603","bulk_mat_14039_1777287387_387b7345","14776",NULL,"3250","0","0","0","successful","NIVASITY","wallet","purchase","2026-04-27 11:56:27"
"27605","nivas_8305_1777287353080","8305",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 11:57:51"
"27606","nivas_11802_1777287588083","11802",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 12:01:05"
"27607","nivas_11833_1777287612024","11833",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 12:01:22"
"27608","nivas_14736_1777287776834","14736",NULL,"2911","161","17","0","successful","PAYSTACK","gateway","purchase","2026-04-27 12:04:55"
"27609","nivas_11734_1777287856031","11734",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 12:10:03"
"27610","nivas_14730_1777288438468","14730",NULL,"2100","100","68","0","successful","PAYSTACK","gateway","purchase","2026-04-27 12:14:59"
"27611","nivas_13640_1777288401247","13640",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 12:16:01"
"27612","nivas_12537_1777288625007","12537",NULL,"2100","100","68","0","successful","PAYSTACK","gateway","purchase","2026-04-27 12:18:10"
"27613","nivas_11702_1777288679089","11702",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 12:18:51"
"27614","nivas_5012_1777288456082","5012",NULL,"5195","195","17","0","successful","PAYSTACK","gateway","purchase","2026-04-27 12:21:03"
"27615","nivas_11547_1777288872314","11547",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 12:22:21"
"27616","nivas_9740_1777288993936","9740",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 12:24:05"
"27617","nivas_1707_1777289211099","1707",NULL,"5195","195","17","0","successful","PAYSTACK","gateway","purchase","2026-04-27 12:29:24"
"27618","nivas_10896_1777289337197","10896",NULL,"2911","161","17","0","successful","PAYSTACK","gateway","purchase","2026-04-27 12:30:11"
"27619","nivas_340_1777289365175","340",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 12:31:13"
"27621","nivas_13586_1777289779564","13586",NULL,"2860","110","81","0","successful","NIVASITY","wallet","purchase","2026-04-27 12:36:28"
"27622","nivas_14780_1777289807532","14780",NULL,"3368","168","17","0","successful","PAYSTACK","gateway","purchase","2026-04-27 12:37:44"
"27623","nivas_14781_1777289878718","14781",NULL,"2911","161","17","0","successful","PAYSTACK","gateway","purchase","2026-04-27 12:39:46"
"27624","nivas_6052_1777289900324","6052",NULL,"2100","100","68","0","successful","PAYSTACK","gateway","purchase","2026-04-27 12:42:02"
"27625","nivas_12463_1777290124226","12463",NULL,"2759","159","18","0","successful","PAYSTACK","gateway","purchase","2026-04-27 12:43:28"
"27626","nivas_14164_1777290752747","14164",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 12:53:36"
"27627","nivas_14044_1777290864949","14044",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 12:56:51"
"27628","nivas_10682_1777290931747","10682",NULL,"2911","161","17","0","successful","PAYSTACK","gateway","purchase","2026-04-27 12:58:11"
"27629","nivas_13056_1777290917739","13056",NULL,"2911","161","17","0","successful","PAYSTACK","gateway","purchase","2026-04-27 12:58:30"
"27630","nivas_14196_1777291076240","14196",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 12:59:04"
"27631","nivas_9474_1777290958853","9474",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 12:59:36"
"27632","nivas_12177_1777291242569","12177",NULL,"1400","100","79","0","successful","PAYSTACK","gateway","purchase","2026-04-27 13:01:27"
"27633","nivas_9920_1777291546838","9920",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 13:07:22"
"27634","nivas_1198_1777291773077","1198",NULL,"3165","165","18","0","successful","PAYSTACK","gateway","purchase","2026-04-27 13:10:22"
"27635","nivas_14784_1777292432509","14784",NULL,"2100","100","68","0","successful","PAYSTACK","gateway","purchase","2026-04-27 13:22:01"
"27636","nivas_14716_1777292177421","14716",NULL,"2911","161","17","0","successful","PAYSTACK","gateway","purchase","2026-04-27 13:22:02"
"27638","nivas_14785_1777292738668","14785",NULL,"2860","110","80","0","successful","NIVASITY","wallet","purchase","2026-04-27 13:25:41"
"27639","nivas_12318_1777292998931","12318",NULL,"1400","100","79","0","successful","PAYSTACK","gateway","purchase","2026-04-27 13:31:08"
"27640","nivas_11745_1777293875330","11745",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 13:45:27"
"27643","nivas_14109_1777294452249","14109",NULL,"2860","110","81","0","successful","NIVASITY","wallet","purchase","2026-04-27 13:54:15"
"27644","nivas_14224_1777294498554","14224",NULL,"2860","110","81","0","successful","NIVASITY","wallet","purchase","2026-04-27 13:55:01"
"27646","nivas_13069_1777294727919","13069",NULL,"2860","110","81","0","successful","NIVASITY","wallet","purchase","2026-04-27 13:58:49"
"27647","nivas_14787_1777294804069","14787",NULL,"2911","161","17","0","successful","PAYSTACK","gateway","purchase","2026-04-27 14:01:22"
"27649","nivas_12354_1777295785024","12354",NULL,"2860","110","81","0","successful","NIVASITY","wallet","purchase","2026-04-27 14:16:27"
"27650","nivas_14787_1777295712258","14787",NULL,"2911","161","17","0","successful","PAYSTACK","gateway","purchase","2026-04-27 14:17:19"
"27651","nivas_14091_1777296523957","14091",NULL,"2911","161","17","0","successful","PAYSTACK","gateway","purchase","2026-04-27 14:29:55"
"27652","nivas_13648_1777297207784","13648",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 14:41:12"
"27653","nivas_13649_1777297413218","13649",NULL,"3368","168","17","0","successful","PAYSTACK","gateway","purchase","2026-04-27 14:45:08"
"27654","nivas_11829_1777297488294","11829",NULL,"2911","161","17","0","successful","PAYSTACK","gateway","purchase","2026-04-27 14:45:27"
"27655","nivas_14091_1777298017471","14091",NULL,"2911","161","17","0","successful","PAYSTACK","gateway","purchase","2026-04-27 14:55:53"
"27656","nivas_14791_1777298286794","14791",NULL,"2911","161","17","0","successful","PAYSTACK","gateway","purchase","2026-04-27 15:00:17"
"27657","nivas_14794_1777298270392","14794",NULL,"2100","100","68","0","successful","PAYSTACK","gateway","purchase","2026-04-27 15:00:43"
"27658","nivas_14797_1777298494344","14797",NULL,"2100","100","68","0","successful","PAYSTACK","gateway","purchase","2026-04-27 15:02:36"
"27659","nivas_14799_1777298711532","14799",NULL,"2100","100","68","0","successful","PAYSTACK","gateway","purchase","2026-04-27 15:05:59"
"27660","nivas_14795_1777298735956","14795",NULL,"2100","100","68","0","successful","PAYSTACK","gateway","purchase","2026-04-27 15:08:02"
"27661","nivas_14793_1777298772868","14793",NULL,"2100","100","68","0","successful","PAYSTACK","gateway","purchase","2026-04-27 15:09:03"
"27662","nivas_14796_1777298853877","14796",NULL,"2100","100","68","0","successful","PAYSTACK","gateway","purchase","2026-04-27 15:09:53"
"27663","nivas_14798_1777298771183","14798",NULL,"2100","100","68","0","successful","PAYSTACK","gateway","purchase","2026-04-27 15:10:04"
"27664","nivas_14802_1777299051519","14802",NULL,"2100","100","68","0","successful","PAYSTACK","gateway","purchase","2026-04-27 15:11:47"
"27665","nivas_14801_1777299359594","14801",NULL,"2100","100","68","0","successful","PAYSTACK","gateway","purchase","2026-04-27 15:17:22"
"27666","nivas_14805_1777299648579","14805",NULL,"2100","100","68","0","successful","PAYSTACK","gateway","purchase","2026-04-27 15:22:17"
"27667","nivas_14807_1777300129835","14807",NULL,"2911","161","17","0","successful","PAYSTACK","gateway","purchase","2026-04-27 15:29:51"
"27668","nivas_11041_1777300296417","11041",NULL,"2860","110","81","0","successful","NIVASITY","wallet","purchase","2026-04-27 15:31:39"
"27669","nivas_14808_1777300523637","14808",NULL,"2100","100","68","0","successful","PAYSTACK","gateway","purchase","2026-04-27 15:36:19"
"27670","nivas_6958_1777300952","6958",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 15:43:23"
"27671","nivas_14809_1777301301476","14809",NULL,"2100","100","68","0","successful","PAYSTACK","gateway","purchase","2026-04-27 15:49:42"
"27672","nivas_14337_1777301603387","14337",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 15:54:22"
"27673","nivas_14811_1777302100820","14811",NULL,"2100","100","68","0","successful","PAYSTACK","gateway","purchase","2026-04-27 16:03:05"
"27674","nivas_14042_1777302285421","14042",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 16:06:54"
"27675","nivas_12507_1777302925579","12507",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 16:16:07"
"27676","nivas_14052_1777302944901","14052",NULL,"1300","100","80","0","successful","PAYSTACK","gateway","purchase","2026-04-27 16:16:35"
"27677","nivas_14812_1777303050901","14812",NULL,"2100","100","68","0","successful","PAYSTACK","gateway","purchase","2026-04-27 16:18:40"
"27678","nivas_10719_1777303611357","10719",NULL,"2911","161","17","0","successful","PAYSTACK","gateway","purchase","2026-04-27 16:28:07"
"27680","nivas_13023_1777304166011","13023",NULL,"2860","110","80","0","successful","NIVASITY","wallet","purchase","2026-04-27 16:36:08"
"27681","nivas_12003_1777305087432","12003",NULL,"2911","161","17","0","successful","PAYSTACK","gateway","purchase","2026-04-27 16:52:39"
